Date;Time UTC;Latitude;Longitude;Depth;Depth Type;Magnitude Type;Magnitude;Region Name;Last Update;Eqid;
2015-03-19;18:26:05;-28.56;-174.60;15;f;Mw;5.0;KERMADEC ISLANDS REGION;2015-03-20 07:29;432754;
2015-03-19;11:52:00;-3.28;-80.52;56; ;mb;5.0;PERU-ECUADOR BORDER REGION;2015-03-19 13:44;432693;
2015-03-19;10:05:59;1.99;126.47;31; ;Mw;5.2;MOLUCCA SEA;2015-03-19 13:43;432680;
2015-03-19;08:34:17;-36.05;-73.87;2; ;Mw;5.0;OFFSHORE BIO-BIO, CHILE;2015-03-19 13:43;432667;
2015-03-19;03:49:20;-55.44;-28.33;10; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2015-03-19 08:38;432630;
2015-03-19;03:15:26;53.47;161.79;40; ;Mw;5.0;OFF EAST COAST OF KAMCHATKA;2015-03-19 08:38;432619;
2015-03-18;19:56:15;-17.04;-72.96;69; ;M ;5.1;NEAR COAST OF SOUTHERN PERU;2015-03-18 20:05;432549;
2015-03-18;19:07:49;-36.07;-73.49;2; ;Mw;5.4;OFFSHORE BIO-BIO, CHILE;2015-03-19 08:04;432543;
2015-03-18;18:27:28;-36.09;-73.53;2; ;Mw;6.2;OFFSHORE BIO-BIO, CHILE;2015-03-19 08:06;432537;
2015-03-17;22:12:30;1.69;126.46;50; ;Mw;6.2;MOLUCCA SEA;2015-03-18 07:26;432353;
2015-03-17;20:16:18;-17.92;-178.54;549; ;Mw;5.5;FIJI REGION;2015-03-18 07:24;432336;
2015-03-16;22:06:35;-5.63;151.10;60; ;mb;5.2;NEW BRITAIN REGION, P.N.G.;2015-03-17 07:26;432175;
2015-03-16;04:44:09;-16.53;-173.11;10; ;M ;5.6;TONGA;2015-03-16 09:33;432091;
2015-03-16;03:00:06;-4.11;152.03;200; ;Mw;5.9;NEW BRITAIN REGION, P.N.G.;2015-03-16 16:04;432052;
2015-03-15;23:17:18;-0.52;122.39;40; ;Mw;5.9;SULAWESI, INDONESIA;2015-03-16 01:31;432032;
2015-03-15;22:47:36;-26.09;-11.57;10; ;mb;5.2;SOUTHERN MID-ATLANTIC RIDGE;2015-03-16 01:21;432028;
2015-03-15;21:29:58;-15.13;166.87;60; ;mb;5.3;VANUATU;2015-03-16 01:22;432024;
2015-03-15;16:25:39;14.02;-92.79;40; ;mb;5.1;OFFSHORE CHIAPAS, MEXICO;2015-03-16 01:27;432003;
2015-03-15;14:22:57;-5.86;130.39;60; ;mb;5.2;BANDA SEA;2015-03-16 01:28;431995;
2015-03-15;04:47:20;18.77;146.48;50; ;Mw;5.8;PAGAN REG., N. MARIANA ISLANDS;2015-03-15 09:28;431929;
2015-03-15;02:17:04;-22.21;-176.30;80; ;mb;5.4;SOUTH OF FIJI ISLANDS;2015-03-15 09:32;431910;
2015-03-14;23:32:54;-71.76;-126.52;10;f;mb;5.0;SOUTHERN PACIFIC OCEAN;2015-03-15 09:36;431900;
2015-03-14;23:15:13;-5.68;146.43;70; ;mb;5.0;EASTERN NEW GUINEA REG., P.N.G.;2015-03-15 09:36;431889;
2015-03-14;21:59:15;-2.15;141.59;10; ;mb;5.0;NEAR N COAST OF NEW GUINEA, PNG.;2015-03-15 09:41;431878;
2015-03-14;20:21:32;-18.44;-175.48;200; ;mb;5.1;TONGA;2015-03-15 09:42;431865;
2015-03-14;16:03:47;-27.68;-70.98;30; ;mb;5.1;ATACAMA, CHILE;2015-03-15 09:39;431847;
2015-03-14;15:36:09;34.34;141.73;10;f;mb;5.4;OFF EAST COAST OF HONSHU, JAPAN;2015-03-15 09:39;431843;
2015-03-13;19:16:06;-44.54;-73.21;10; ;mb;5.0;NEAR COAST OF AISEN, CHILE;2015-03-14 14:46;431711;
2015-03-12;19:47:13;52.90;-162.84;2; ;Mw;5.2;SOUTH OF ALASKA;2015-03-13 08:01;431558;
2015-03-12;15:23:27;8.14;-39.72;10; ;mb;5.0;CENTRAL MID-ATLANTIC RIDGE;2015-03-13 08:00;431535;
2015-03-12;11:02:40;37.36;141.64;40; ;mb;5.0;NEAR EAST COAST OF HONSHU, JAPAN;2015-03-12 15:03;431507;
2015-03-12;07:50:03;13.20;145.53;45;f;Mw;5.2;GUAM REGION;2015-03-12 09:53;431483;
2015-03-12;06:28:10;13.17;145.42;40; ;mb;5.0;GUAM REGION;2015-03-12 09:17;431474;
2015-03-12;06:03:42;13.19;145.40;30; ;mb;5.2;GUAM REGION;2015-03-12 07:42;431469;
2015-03-11;18:53:22;-30.38;-177.18;2; ;mb;5.0;KERMADEC ISLANDS, NEW ZEALAND;2015-03-12 07:24;431395;
2015-03-11;16:23:40;10.79;-86.39;25;f;Mw;5.2;OFF COAST OF COSTA RICA;2015-03-12 07:23;431377;
2015-03-10;20:55:46;6.84;-73.12;178; ;Mw;6.2;NORTHERN COLOMBIA;2015-03-11 07:50;431256;
2015-03-10;15:27:57;-52.27;17.07;15;f;Mw;5.2;SOUTHWEST OF AFRICA;2015-03-11 07:44;431227;
2015-03-09;19:39:40;47.28;153.93;25;f;mb;5.0;KURIL ISLANDS;2015-03-10 08:02;431090;
2015-03-09;06:45:21;-7.38;128.81;127; ;Mw;5.3;KEPULAUAN BARAT DAYA, INDONESIA;2015-03-09 09:34;431010;
2015-03-09;02:48:44;6.51;-82.65;2; ;Mw;5.7;SOUTH OF PANAMA;2015-03-09 08:11;430986;
2015-03-08;15:52:24;-20.22;-177.78;574; ;Mw;5.4;FIJI REGION;2015-03-08 18:21;430901;
2015-03-08;15:26:29;0.46;122.68;106; ;mb;5.0;MINAHASA, SULAWESI, INDONESIA;2015-03-08 18:18;430899;
2015-03-07;22:19:00;-6.57;151.77;40; ;mb;5.8;NEW BRITAIN REGION, P.N.G.;2015-03-08 08:38;430790;
2015-03-07;20:51:42;-24.61;179.30;527; ;mb;5.2;SOUTH OF FIJI ISLANDS;2015-03-08 08:39;430775;
2015-03-07;13:18:22;50.42;-173.30;2; ;mb;5.8;ANDREANOF ISLANDS, ALEUTIAN IS.;2015-03-08 08:48;430736;
2015-03-06;10:39:51;-44.19;-78.39;10; ;Mw;5.0;OFF COAST OF AISEN, CHILE;2015-03-06 14:40;430613;
2015-03-06;08:22:19;-41.28;80.56;10; ;Mw;6.0;MID-INDIAN RIDGE;2015-03-06 10:39;430593;
2015-03-05;22:54:48;27.99;56.92;10;f;mb;5.3;SOUTHERN IRAN;2015-03-06 07:23;430542;
2015-03-05;21:30:33;-29.12;-71.19;41; ;Mw;5.3;COQUIMBO, CHILE;2015-03-06 07:27;430527;
2015-03-05;02:08:50;-34.31;-72.51;10;f;Mw;5.1;OFFSHORE O'HIGGINS, CHILE;2015-03-05 08:01;430411;
2015-03-05;00:07:13;0.27;96.96;10; ;Mw;5.2;NIAS REGION, INDONESIA;2015-03-05 08:00;430390;
2015-03-03;12:45:18;-20.39;-69.03;104; ;Mw;5.1;TARAPACA, CHILE;2015-03-03 14:32;430184;
2015-03-03;10:37:32;-0.67;98.72;37; ;Mw;6.2;KEPULAUAN BATU, INDONESIA;2015-03-03 12:09;430168;
2015-03-03;04:36:44;-13.81;167.99;10; ;mb;5.0;VANUATU;2015-03-03 07:53;430130;
2015-03-02;21:51:58;9.99;126.55;60; ;mb;5.1;MINDANAO, PHILIPPINES;2015-03-03 07:44;430090;
2015-03-02;16:53:46;-27.76;-71.02;30;f;Mw;5.3;ATACAMA, CHILE;2015-03-03 07:24;430051;
2015-03-02;13:29:13;-1.85;133.40;40; ;mb;5.1;PAPUA, INDONESIA;2015-03-02 15:46;430027;
2015-03-02;02:50:47;-59.58;-150.69;10;f;Mw;5.5;PACIFIC-ANTARCTIC RIDGE;2015-03-04 18:59;430201;
2015-03-02;01:40:53;0.06;124.56;95; ;mb;5.0;MINAHASA, SULAWESI, INDONESIA;2015-03-02 07:32;429962;
2015-03-01;15:48:17;-27.18;-71.45;2; ;mb;5.0;OFFSHORE ATACAMA, CHILE;2015-03-01 21:08;429903;
2015-03-01;15:08:29;-17.12;-71.79;58; ;mb;5.0;NEAR COAST OF SOUTHERN PERU;2015-03-01 21:07;429899;
2015-03-01;10:24:42;23.62;98.95;10; ;mb;5.2;MYANMAR-CHINA BORDER REGION;2015-03-01 14:10;429867;
2015-03-01;08:30:05;13.53;-90.90;30;f;Mw;5.4;OFFSHORE GUATEMALA;2015-03-02 07:35;429855;
2015-03-01;07:01:56;4.78;125.96;100; ;mb;5.2;KEPULAUAN SANGIHE, INDONESIA;2015-03-01 07:58;429839;
2015-03-01;03:32:37;0.07;124.52;95; ;mb;5.4;MINAHASA, SULAWESI, INDONESIA;2015-03-01 07:58;429820;
2015-02-28;19:27:31;-56.44;-27.23;114; ;mb;5.3;SOUTH SANDWICH ISLANDS REGION;2015-02-28 20:22;429769;
2015-02-28;10:53:04;-8.90;118.85;126; ;mb;5.0;SUMBAWA REGION, INDONESIA;2015-02-28 20:19;429721;
2015-02-28;01:02:51;17.01;145.96;10; ;mb;5.0;ALAMAGAN REG, N. MARIANA ISLANDS;2015-02-28 08:37;429653;
2015-02-27;23:46:43;14.02;-90.87;90;f;Mw;5.0;GUATEMALA;2015-02-28 08:37;429639;
2015-02-27;17:36:51;16.95;145.92;18; ;mb;5.0;ANATAHAN REG, N. MARIANA ISLANDS;2015-02-28 16:01;429599;
2015-02-27;16:45:17;17.07;145.95;10; ;mb;5.0;ALAMAGAN REG, N. MARIANA ISLANDS;2015-02-28 08:34;429583;
2015-02-27;16:24:48;17.05;145.91;10; ;Mw;5.7;ALAMAGAN REG, N. MARIANA ISLANDS;2015-02-28 08:31;429577;
2015-02-27;15:27:56;-7.53;122.50;572; ;mb;5.2;FLORES SEA;2015-02-28 08:31;429571;
2015-02-27;14:54:09;9.96;126.46;80; ;mb;5.0;MINDANAO, PHILIPPINES;2015-02-28 08:30;429565;
2015-02-27;13:45:05;-7.34;122.52;548; ;Mw;7.0;FLORES SEA;2015-02-27 14:32;429540;
2015-02-27;11:35:16;-7.05;155.33;80; ;mb;5.2;SOLOMON ISLANDS;2015-02-27 13:05;429519;
2015-02-27;07:58:03;28.31;128.32;133; ;mb;5.0;RYUKYU ISLANDS, JAPAN;2015-02-27 12:03;429501;
2015-02-27;00:47:37;-38.14;-94.00;10; ;mb;5.2;WEST CHILE RISE;2015-02-27 07:43;429465;
2015-02-26;23:44:53;-5.40;153.03;10;f;mb;5.1;NEW IRELAND REGION, P.N.G.;2015-02-27 07:43;429459;
2015-02-26;21:59:05;34.66;73.29;30;f;mb;5.3;PAKISTAN;2015-02-27 07:39;429448;
2015-02-26;13:58:11;36.55;71.18;130; ;mb;5.0;HINDU KUSH REGION, AFGHANISTAN;2015-02-26 15:44;429404;
2015-02-26;09:45:39;50.21;-175.77;31; ;mb;5.5;ANDREANOF ISLANDS, ALEUTIAN IS.;2015-02-26 10:38;429366;
2015-02-26;07:27:13;-31.58;179.12;170; ;M ;5.1;KERMADEC ISLANDS REGION;2015-02-26 09:15;429359;
2015-02-26;06:26:57;-19.96;-173.79;37; ;Mw;5.5;TONGA;2015-02-26 08:47;429333;
2015-02-26;01:11:25;38.52;142.03;58; ;Mw;5.0;NEAR EAST COAST OF HONSHU, JAPAN;2015-02-26 07:41;429295;
2015-02-25;19:33:08;-36.63;177.41;2; ;Mw;5.3;OFF E. COAST OF N. ISLAND, N.Z.;2015-02-26 08:55;429253;
2015-02-25;13:48:32;-40.20;-16.28;10;f;Mw;5.2;SOUTHERN MID-ATLANTIC RIDGE;2015-02-26 07:37;429218;
2015-02-25;08:29:32;1.41;97.09;40; ;mb;5.0;NIAS REGION, INDONESIA;2015-02-25 12:23;429176;
2015-02-25;07:00:59;31.07;141.88;2; ;Mw;5.9;IZU ISLANDS, JAPAN REGION;2015-02-25 12:23;429156;
2015-02-25;03:02:41;1.79;126.42;47; ;mb;5.3;MOLUCCA SEA;2015-02-25 07:33;429123;
2015-02-25;01:31:44;6.12;119.89;20; ;Mw;5.6;SULU SEA;2015-02-25 07:34;429111;
2015-02-24;23:43:18;-10.39;23.53;10;f;mb;5.0;DEMOCRATIC REPUBLIC OF THE CONGO;2015-02-25 07:31;429095;
2015-02-24;06:54:48;0.90;-26.20;10; ;Mw;5.4;CENTRAL MID-ATLANTIC RIDGE;2015-02-24 12:30;428966;
2015-02-24;05:13:50;-22.70;-66.68;182; ;mb;5.3;JUJUY, ARGENTINA;2015-02-24 08:07;428953;
2015-02-24;02:58:52;-13.44;167.12;118; ;mb;5.1;VANUATU;2015-02-24 08:00;428928;
2015-02-24;02:28:53;39.68;143.22;10; ;Mw;5.8;OFF EAST COAST OF HONSHU, JAPAN;2015-02-24 07:59;428924;
2015-02-23;10:25:05;-36.55;177.29;2; ;mb;5.1;OFF E. COAST OF N. ISLAND, N.Z.;2015-02-23 11:51;428806;
2015-02-22;19:43:32;39.74;143.44;10; ;mb;5.2;OFF EAST COAST OF HONSHU, JAPAN;2015-02-23 06:27;428698;
2015-02-22;14:23:14;18.77;-106.80;2; ;Mw;6.2;OFF COAST OF JALISCO, MEXICO;2015-02-22 17:47;428669;
2015-02-22;13:02:15;-18.05;-178.27;583; ;mb;5.1;FIJI REGION;2015-02-22 17:44;428641;
2015-02-22;12:56:23;2.70;-76.47;140; ;Mw;5.5;COLOMBIA;2015-02-22 17:43;428640;
2015-02-22;11:48:24;-29.12;-3.90;3; ;mb;5.1;SOUTH ATLANTIC OCEAN;2015-02-22 17:42;428628;
2015-02-22;06:42:55;44.17;85.73;16; ;mb;5.1;NORTHERN XINJIANG, CHINA;2015-02-22 07:22;428580;
2015-02-22;06:10:34;-4.99;134.00;10; ;mb;5.5;NEAR S COAST OF PAPUA, INDONESIA;2015-02-22 07:21;428577;
2015-02-22;02:53:41;40.09;143.62;2; ;mb;5.2;OFF EAST COAST OF HONSHU, JAPAN;2015-02-22 07:17;428547;
2015-02-21;22:26:43;4.67;-76.02;80; ;mb;5.1;COLOMBIA;2015-02-22 07:13;428517;
2015-02-21;19:51:01;-9.15;158.61;50; ;mb;5.1;SOLOMON ISLANDS;2015-02-22 07:09;428505;
2015-02-21;19:42:21;-5.44;147.15;211; ;Mw;5.3;EASTERN NEW GUINEA REG., P.N.G.;2015-02-22 07:08;428501;
2015-02-21;11:34:07;-16.84;-14.13;3; ;mb;5.2;SOUTHERN MID-ATLANTIC RIDGE;2015-02-21 18:29;428464;
2015-02-21;10:13:53;39.88;143.52;2; ;Mw;6.0;OFF EAST COAST OF HONSHU, JAPAN;2015-02-21 18:22;428460;
2015-02-20;19:28:28;41.99;142.72;60; ;Mw;5.3;HOKKAIDO, JAPAN REGION;2015-02-21 18:12;428342;
2015-02-20;15:39:16;-31.18;-178.15;30; ;mb;5.5;KERMADEC ISLANDS REGION;2015-02-21 18:10;428311;
2015-02-20;09:08:15;-22.73;-13.38;10;f;mb;5.2;SOUTHERN MID-ATLANTIC RIDGE;2015-02-20 13:18;428256;
2015-02-20;04:25:23;39.89;143.60;10; ;Mw;6.3;OFF EAST COAST OF HONSHU, JAPAN;2015-02-20 07:49;428236;
2015-02-19;19:56:34;-16.27;168.21;10; ;mb;5.0;VANUATU;2015-02-20 13:22;428173;
2015-02-19;16:32:47;52.91;158.91;86; ;Mw;5.4;NEAR EAST COAST OF KAMCHATKA;2015-02-19 20:47;428151;
2015-02-19;14:32:41;-16.48;168.13;4; ;mb;5.5;VANUATU;2015-02-19 20:44;428138;
2015-02-19;14:08:46;-15.97;-179.04;10; ;mb;5.0;FIJI REGION;2015-02-19 20:43;428127;
2015-02-19;13:38:30;-16.54;168.12;20; ;mb;5.1;VANUATU;2015-02-19 20:42;428126;
2015-02-19;13:18:32;-16.40;168.19;2; ;Mw;6.5;VANUATU;2015-02-19 13:37;428116;
2015-02-19;10:24:03;-53.42;159.52;10;f;mb;5.3;MACQUARIE ISLAND REGION;2015-02-19 12:36;428099;
2015-02-18;22:47:05;-56.78;-25.66;10;f;mb;5.2;SOUTH SANDWICH ISLANDS REGION;2015-02-19 12:46;428042;
2015-02-18;17:09:41;-10.61;164.09;10; ;mb;5.4;SANTA CRUZ ISLANDS REGION;2015-02-18 20:47;428004;
2015-02-18;16:27:28;-10.74;163.95;52; ;mb;5.1;SOLOMON ISLANDS;2015-02-18 20:47;428000;
2015-02-18;14:31:53;2.82;128.65;225; ;mb;5.2;HALMAHERA, INDONESIA;2015-02-18 20:46;427987;
2015-02-18;09:32:26;-10.70;164.15;2; ;Mw;6.2;SANTA CRUZ ISLANDS REGION;2015-02-18 20:43;427954;
2015-02-18;04:43:39;-8.89;159.32;135; ;Mw;5.4;SOLOMON ISLANDS;2015-02-25 02:53;427927;
2015-02-18;02:20:38;-7.65;-13.42;10; ;mb;5.4;ASCENSION ISLAND REGION;2015-02-18 20:40;427905;
2015-02-18;01:41:21;8.57;-102.86;80; ;mb;5.0;NORTHERN EAST PACIFIC RISE;2015-02-18 20:39;427897;
2015-02-18;01:16:19;8.43;-103.07;10;f;mb;5.0;NORTHERN EAST PACIFIC RISE;2015-02-18 20:39;427896;
2015-02-18;00:48:30;8.41;-103.19;10;f;mb;5.2;NORTHERN EAST PACIFIC RISE;2015-02-18 20:38;427885;
2015-02-18;00:47:24;-35.10;-70.75;100; ;mb;5.0;MAULE, CHILE;2015-02-18 20:36;427894;
2015-02-17;16:33:20;39.55;143.69;2; ;Mw;5.5;OFF EAST COAST OF HONSHU, JAPAN;2015-02-17 20:47;427820;
2015-02-17;14:35:55;-32.33;-70.74;94; ;Mw;5.4;VALPARAISO, CHILE;2015-02-17 20:46;427808;
2015-02-17;09:11:27;-27.93;-177.85;80; ;mb;5.0;KERMADEC ISLANDS REGION;2015-02-17 12:18;427785;
2015-02-17;05:56:59;-37.76;179.67;40; ;mb;5.2;OFF E. COAST OF N. ISLAND, N.Z.;2015-02-17 07:01;427767;
2015-02-17;04:46:39;40.11;142.07;54; ;mb;5.8;NEAR EAST COAST OF HONSHU, JAPAN;2015-02-17 06:48;427759;
2015-02-17;03:06:31;-55.44;-28.23;10; ;mb;5.3;SOUTH SANDWICH ISLANDS REGION;2015-02-17 06:49;427748;
2015-02-17;02:14:55;0.67;126.16;8; ;mb;5.1;MOLUCCA SEA;2015-02-17 06:53;427734;
2015-02-16;23:06:27;39.87;142.94;15; ;Mw;6.8;NEAR EAST COAST OF HONSHU, JAPAN;2015-02-17 06:57;427712;
2015-02-16;22:01:00;-55.60;-28.45;60; ;Mw;6.2;SOUTH SANDWICH ISLANDS REGION;2015-02-17 07:00;427699;
2015-02-15;21:08:42;-10.83;165.64;40;f;mb;5.3;SANTA CRUZ ISLANDS;2015-02-15 21:53;427560;
2015-02-15;13:49:51;-18.35;176.93;40; ;mb;5.4;FIJI REGION;2015-02-15 21:48;427502;
2015-02-15;12:56:49;-5.77;150.91;87; ;M ;5.3;NEW BRITAIN REGION, P.N.G.;2015-02-15 15:37;427497;
2015-02-15;12:10:43;-4.25;-12.01;10;f;mb;5.0;NORTH OF ASCENSION ISLAND;2015-02-16 06:52;427492;
2015-02-15;10:03:09;-18.58;169.00;210; ;mb;5.1;VANUATU;2015-02-15 21:46;427471;
2015-02-15;06:29:06;-0.49;123.83;60; ;M ;5.0;SULAWESI, INDONESIA;2015-02-15 06:35;427440;
2015-02-14;19:12:58;-55.33;-29.65;30; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2015-02-15 07:28;427365;
2015-02-14;19:07:21;-5.36;146.76;237; ;mb;5.1;EASTERN NEW GUINEA REG., P.N.G.;2015-02-15 07:27;427358;
2015-02-14;18:59:06;-10.76;161.84;42; ;mb;5.0;SOLOMON ISLANDS;2015-02-19 17:42;428162;
2015-02-14;18:16:45;36.44;71.78;83; ;mb;5.1;HINDU KUSH REGION, AFGHANISTAN;2015-02-14 20:09;427353;
2015-02-14;16:54:24;-16.87;-14.47;10;f;mb;5.2;SOUTHERN MID-ATLANTIC RIDGE;2015-02-14 20:08;427341;
2015-02-13;20:06:31;22.64;121.51;20; ;Mw;6.2;TAIWAN REGION;2015-02-14 07:12;427222;
2015-02-13;19:33:10;52.64;-32.34;10; ;mb;5.2;REYKJANES RIDGE;2015-02-14 07:10;427210;
2015-02-13;18:59:12;52.69;-32.04;16;f;Mw;7.0;REYKJANES RIDGE;2015-02-16 10:42;427196;
2015-02-13;18:48:17;52.70;-31.94;10; ;mb;5.4;NORTHERN MID-ATLANTIC RIDGE;2015-02-13 19:38;427187;
2015-02-13;17:30:56;-6.16;146.78;80; ;mb;5.1;EASTERN NEW GUINEA REG., P.N.G.;2015-02-14 07:08;427182;
2015-02-12;15:50:59;19.33;-105.72;32; ;Mw;5.5;OFFSHORE JALISCO, MEXICO;2015-02-13 07:28;426998;
2015-02-11;21:29:24;-65.75;-179.76;10;f;Mw;5.7;PACIFIC-ANTARCTIC RIDGE;2015-02-12 07:39;426880;
2015-02-11;18:57:18;-23.13;-66.63;180; ;Mw;6.6;JUJUY, ARGENTINA;2015-02-11 19:34;426849;
2015-02-11;13:01:14;-23.57;-66.67;182; ;Mw;5.4;JUJUY, ARGENTINA;2015-02-11 14:53;426810;
2015-02-11;03:30:12;13.18;92.33;20;f;Mw;5.1;ANDAMAN ISLANDS, INDIA REGION;2015-02-11 07:36;426747;
2015-02-10;16:09:25;14.06;120.72;142; ;mb;5.1;LUZON, PHILIPPINES;2015-02-11 07:34;426693;
2015-02-10;14:47:51;9.64;57.63;10;f;mb;5.5;CARLSBERG RIDGE;2015-02-10 15:25;426685;
2015-02-10;13:29:43;11.23;126.23;40; ;Mw;5.4;PHILIPPINE ISLANDS REGION;2015-02-10 14:14;426669;
2015-02-09;07:59:32;0.12;-17.10;10; ;mb;5.3;NORTH OF ASCENSION ISLAND;2015-02-09 10:32;426481;
2015-02-08;15:09:09;-2.44;119.43;40; ;Mw;5.5;SULAWESI, INDONESIA;2015-02-09 12:18;426389;
2015-02-08;12:46:42;43.43;147.42;48; ;mb;5.0;KURIL ISLANDS;2015-02-08 17:21;426381;
2015-02-07;13:19:46;2.15;127.37;88; ;mb;5.3;MOLUCCA SEA;2015-02-07 18:33;426245;
2015-02-06;22:02:27;12.55;-87.78;71; ;Mw;5.3;NEAR COAST OF NICARAGUA;2015-02-07 02:15;426163;
2015-02-06;08:03:20;9.62;126.39;80; ;mb;5.2;MINDANAO, PHILIPPINES;2015-02-06 09:07;426070;
2015-02-05;13:32:55;-21.87;89.67;10;f;mb;5.3;SOUTH INDIAN OCEAN;2015-02-05 14:51;425945;
2015-02-05;05:38:58;8.33;-72.02;10; ;mb;5.0;TACHIRA, VENEZUELA;2015-02-05 06:37;425883;
2015-02-05;04:40:52;5.26;-82.69;2; ;Mw;5.7;SOUTH OF PANAMA;2015-02-05 06:54;425877;
2015-02-05;04:21:49;8.34;-72.05;10; ;Mw;5.3;TACHIRA, VENEZUELA;2015-02-05 06:56;425866;
2015-02-04;17:41:44;-0.12;125.11;52; ;Mw;5.2;MOLUCCA SEA;2015-02-05 07:01;425786;
2015-02-04;13:15:22;-25.80;-176.41;52; ;mb;5.0;SOUTH OF FIJI ISLANDS;2015-02-05 23:56;426029;
2015-02-04;10:59:29;10.73;-62.87;111; ;mb;5.1;OFFSHORE SUCRE, VENEZUELA;2015-02-04 12:55;425748;
2015-02-04;10:44:18;32.99;83.56;12; ;mb;5.1;WESTERN XIZANG;2015-02-04 12:54;425744;
2015-02-04;08:20:40;-25.74;-175.84;2; ;Mw;5.7;SOUTH OF TONGA;2015-02-04 12:52;425723;
2015-02-04;01:51:45;-21.92;-175.93;148; ;mb;5.0;TONGA;2015-02-04 08:03;425691;
2015-02-03;07:27:26;52.39;-168.65;38; ;Mw;5.2;FOX ISLANDS, ALEUTIAN ISLANDS;2015-02-03 09:09;425603;
2015-02-03;07:16:54;52.36;-168.63;15; ;Mw;5.5;FOX ISLANDS, ALEUTIAN ISLANDS;2015-02-03 08:06;425599;
2015-02-02;22:37:39;-21.42;170.33;15; ;mb;5.4;SOUTHEAST OF LOYALTY ISLANDS;2015-02-03 08:04;425520;
2015-02-02;21:29:41;-6.05;105.43;40; ;mb;5.1;SUNDA STRAIT, INDONESIA;2015-02-03 08:03;425507;
2015-02-02;15:22:08;-22.32;-70.86;10; ;Mw;5.2;OFFSHORE ANTOFAGASTA, CHILE;2015-02-03 07:59;425477;
2015-02-02;15:13:39;13.94;124.54;7; ;Mw;5.4;CATANDUANES, PHILIPPINES;2015-02-03 07:58;425476;
2015-02-02;11:04:25;4.07;95.50;15;f;mb;5.0;NORTHERN SUMATRA, INDONESIA;2015-02-02 14:05;425449;
2015-02-02;10:49:49;-32.60;-67.19;182; ;Mw;6.3;SAN LUIS, ARGENTINA;2015-02-02 14:04;425444;
2015-02-02;08:25:48;-1.50;145.22;10;f;Mw;5.9;ADMIRALTY ISLANDS REGION, P.N.G.;2015-02-02 11:51;425428;
2015-02-02;07:20:44;-19.45;169.56;207; ;mb;5.0;VANUATU;2015-02-02 08:43;425416;
2015-02-02;01:42:33;-21.26;169.98;10; ;M ;5.0;SOUTHEAST OF LOYALTY ISLANDS;2015-02-02 06:21;425411;
2015-02-01;23:32:59;-3.89;-76.63;107; ;mb;5.1;NORTHERN PERU;2015-02-02 07:28;425364;
2015-02-01;20:02:21;-49.48;-8.02;10;f;Mw;5.7;SOUTHERN MID-ATLANTIC RIDGE;2015-02-02 07:25;425341;
2015-02-01;17:40:32;56.62;-169.10;10; ;Mw;5.3;PRIBILOF ISLANDS, ALASKA REGION;2015-02-01 19:16;425319;
2015-02-01;13:41:11;-21.39;170.29;10; ;mb;5.1;SOUTHEAST OF LOYALTY ISLANDS;2015-02-02 07:25;425300;
2015-02-01;13:34:07;-21.29;170.33;28; ;Mw;5.6;SOUTHEAST OF LOYALTY ISLANDS;2015-02-01 19:14;425295;
2015-02-01;11:41:47;-12.37;166.80;180;f;Mw;5.3;SANTA CRUZ ISLANDS;2015-02-01 19:13;425285;
2015-02-01;11:20:28;56.62;-169.08;30; ;Mw;5.1;PRIBILOF ISLANDS, ALASKA REGION;2015-02-01 19:11;425282;
2015-02-01;04:36:35;-5.43;151.70;50;f;mb;5.0;NEW BRITAIN REGION, P.N.G.;2015-02-01 08:35;425260;
2015-01-31;21:35:01;-31.42;-177.71;30; ;mb;5.0;KERMADEC ISLANDS REGION;2015-02-01 08:26;425231;
2015-01-31;20:47:11;56.57;-169.06;10; ;Mw;5.1;PRIBILOF ISLANDS, ALASKA REGION;2015-01-31 22:08;425216;
2015-01-31;18:57:48;5.32;-82.62;10;f;Mw;5.2;SOUTH OF PANAMA;2015-01-31 20:12;425202;
2015-01-31;18:55:42;7.73;-82.94;2; ;Mw;5.3;SOUTH OF PANAMA;2015-02-02 07:24;425204;
2015-01-31;17:39:12;56.60;-168.98;10;f;Mw;5.3;PRIBILOF ISLANDS, ALASKA REGION;2015-01-31 20:09;425186;
2015-01-31;17:30:09;-6.85;127.57;326; ;Mw;5.4;BANDA SEA;2015-01-31 20:08;425183;
2015-01-31;13:59:42;28.37;84.07;10; ;mb;5.0;NEPAL;2015-01-31 20:06;425163;
2015-01-31;12:40:08;71.00;176.30;10; ;M ;5.1;EAST SIBERIAN SEA;2015-01-31 12:51;425150;
2015-01-31;12:38:31;56.66;-168.98;10; ;mb;5.2;PRIBILOF ISLANDS, ALASKA REGION;2015-01-31 20:05;425148;
2015-01-31;12:29:34;15.37;146.97;30;f;Mw;5.7;SAIPAN REG., N. MARIANA ISLANDS;2015-01-31 20:05;425146;
2015-01-30;21:07:16;-15.05;-173.49;10;f;mb;5.0;TONGA;2015-01-30 21:42;425043;
2015-01-30;18:52:56;-52.54;26.58;10;f;mb;5.0;SOUTH OF AFRICA;2015-01-31 08:03;425035;
2015-01-30;18:21:07;-52.54;26.55;9; ;mb;5.1;SOUTH OF AFRICA;2015-01-31 21:33;425224;
